0.7,-2.4,204.74,183.37,0.1,0.0,11,04
1.1,-2.4,204.40,182.65,0.1,0.0,12,04
1.5,-2.4,204.50,182.63,0.1,0.0,13,04
2.0,-2.4,204.36,183.20,0.1,0.0,14,04
2.4,-2.4,204.43,182.89,0.1,0.0,15,04
2.9,-2.4,204.05,182.81,0.1,0.0,16,04
3.3,-2.4,204.45,181.53,0.1,0.0,17,04
3.8,-2.4,205.68,182.21,0.1,0.0,18,04
4.2,-2.4,204.33,183.30,0.1,0.0,19,04
4.2,-2.0,204.55,182.59,0.1,0.0,20,05
3.8,-2.0,204.36,182.44,0.1,0.0,21,05
3.3,-2.0,204.24,182.85,0.1,0.0,22,05
2.9,-2.0,204.56,182.80,0.1,0.0,23,05
2.4,-2.0,204.22,183.48,0.1,0.0,24,05
2.0,-2.0,205.03,182.16,0.1,0.0,25,05
1.5,-2.0,204.90,182.94,0.1,0.0,26,05
1.1,-2.0,204.73,183.63,0.1,0.0,27,05
0.7,-2.0,204.06,182.90,0.1,0.0,28,05
0.2,-2.0,203.99,183.33,0.1,0.0,29,05
-0.2,-2.0,204.58,183.27,0.1,0.0,30,05
-0.7,-2.0,204.43,182.60,0.1,0.0,31,05
-1.1,-2.0,204.42,182.09,0.1,0.0,32,05
-1.5,-2.0,204.22,183.27,0.1,0.0,33,05
-2.0,-2.0,204.55,182.32,0.1,0.0,34,05
-2.4,-2.0,204.62,182.80,0.1,0.0,35,05
-2.9,-2.0,204.15,182.56,0.1,0.0,36,05
-3.3,-2.0,204.59,182.26,0.1,-0.0,37,05
-3.8,-2.0,204.32,182.01,0.1,-0.0,38,05
-4.2,-2.0,204.33,182.34,0.1,-0.0,39,05
-4.2,-1.5,204.52,182.75,0.1,-0.0,00,06
-3.8,-1.5,203.97,182.55,0.1,-0.0,01,06
-3.3,-1.5,204.77,182.97,0.1,-0.0,02,06
-2.9,-1.5,203.94,182.09,0.1,-0.0,03,06
-2.4,-1.5,204.70,181.35,0.1,-0.0,04,06
-2.0,-1.5,204.06,182.50,0.1,-0.0,05,06
-1.5,-1.5,203.98,183.25,0.1,-0.0,06,06
-1.1,-1.5,204.40,182.71,0.1,-0.0,07,06
-0.7,-1.5,203.78,183.07,0.1,-0.0,08,06
-0.2,-1.5,203.89,182.40,0.1,-0.0,09,06
0.2,-1.5,204.40,182.70,0.1,-0.0,10,06
0.7,-1.5,204.15,183.23,0.1,-0.0,11,06
1.1,-1.5,204.47,183.27,0.0,-0.0,12,06
1.5,-1.5,204.33,182.82,0.0,-0.0,13,06
2.0,-1.5,204.02,182.25,0.0,-0.0,14,06
2.4,-1.5,204.51,183.01,0.0,-0.0,15,06
2.9,-1.5,204.32,182.92,0.0,-0.0,16,06
3.3,-1.5,204.14,183.02,0.0,-0.0,17,06
3.8,-1.5,204.82,182.76,0.0,-0.0,18,06
4.2,-1.5,203.92,182.90,0.0,-0.0,19,06
4.2,-1.1,205.03,182.19,-0.0,0.0,20,07
3.8,-1.1,204.92,183.01,-0.0,0.0,21,07
3.3,-1.1,204.59,183.23,-0.0,0.0,22,07
2.9,-1.1,204.49,183.06,-0.0,0.0,23,07
2.4,-1.1,204.90,183.47,-0.0,0.0,24,07
2.0,-1.1,204.92,182.21,-0.0,0.0,25,07
1.5,-1.1,204.20,182.50,-0.0,0.0,26,07
1.1,-1.1,204.28,182.97,-0.0,0.0,27,07
0.7,-1.1,204.41,183.37,-0.0,0.0,28,07
0.2,-1.1,204.74,182.44,-0.0,0.0,29,07
-0.2,-1.1,204.41,182.15,-0.0,0.0,30,07
-0.7,-1.1,204.30,182.51,-0.0,0.0,31,07
-1.1,-1.1,204.37,182.75,-0.0,0.0,32,07
-1.5,-1.1,204.54,183.13,-0.0,0.0,33,07
-2.0,-1.1,204.43,182.81,-0.0,0.0,34,07
-2.4,-1.1,204.94,182.33,-0.0,0.0,35,07
-2.9,-1.1,204.38,182.43,-0.1,0.0,36,07
-3.3,-1.1,204.21,182.87,-0.1,0.0,37,07
-3.8,-1.1,204.36,182.47,-0.1,0.0,38,07
-4.2,-1.1,203.90,182.29,-0.1,0.0,39,07
-4.2,-0.7,204.08,181.90,-0.1,0.0,00,08
-3.8,-0.7,204.80,182.09,-0.1,0.0,01,08
-3.3,-0.7,205.14,182.10,-0.1,0.0,02,08
-2.9,-0.7,204.46,182.82,-0.1,0.0,03,08
-2.4,-0.7,205.01,182.62,-0.1,0.0,04,08
-2.0,-0.7,204.73,182.03,-0.1,0.0,05,08
-1.5,-0.7,204.32,182.79,-0.1,0.0,06,08
-1.1,-0.7,204.52,182.64,-0.1,0.0,07,08
-0.7,-0.7,203.92,182.51,-0.1,0.0,08,08
-0.2,-0.7,204.33,183.06,-0.1,0.0,09,08
0.2,-0.7,204.51,182.61,-0.1,0.0,10,08
0.7,-0.7,204.10,183.27,-0.1,0.0,11,08
1.1,-0.7,204.36,182.93,-0.1,0.0,12,08
1.5,-0.7,204.50,182.29,-0.1,0.0,13,08
2.0,-0.7,204.08,183.02,-0.1,0.0,14,08
2.4,-0.7,203.63,183.15,-0.1,0.0,15,08
2.9,-0.7,203.77,182.32,-0.1,0.0,16,08
3.3,-0.7,204.28,183.10,-0.1,0.1,17,08
3.8,-0.7,204.18,182.53,-0.1,0.1,18,08
4.2,-0.7,204.32,182.99,-0.1,0.1,19,08
4.2,-0.2,204.01,182.20,-0.1,0.1,20,09
3.8,-0.2,204.59,183.59,-0.1,0.1,21,09
3.3,-0.2,204.39,182.50,-0.1,0.1,22,09
2.9,-0.2,204.28,182.40,-0.1,0.1,23,09
2.4,-0.2,203.99,182.23,-0.1,0.1,24,09
2.0,-0.2,204.07,182.27,-0.1,0.1,25,09
1.5,-0.2,204.74,182.77,-0.1,0.1,26,09
1.1,-0.2,204.04,182.76,-0.1,0.1,27,09
0.7,-0.2,204.32,181.69,-0.1,0.1,28,09
0.2,-0.2,204.85,183.46,-0.1,0.1,29,09
-0.2,-0.2,204.90,182.83,-0.1,0.1,30,09
-0.7,-0.2,204.53,182.84,-0.1,0.1,31,09
-1.1,-0.2,203.94,182.02,-0.1,0.1,32,09
-1.5,-0.2,204.58,182.37,-0.1,0.1,33,09
-2.0,-0.2,204.45,182.34,-0.1,0.1,34,09
-2.4,-0.2,204.16,182.73,-0.1,0.1,35,09
-2.9,-0.2,204.71,182.79,-0.1,0.1,36,09
-3.3,-0.2,204.85,183.10,-0.1,0.1,37,09
-3.8,-0.2,204.59,182.96,-0.2,0.2,38,09
-4.2,-0.2,205.01,183.47,-0.2,0.2,39,09
-4.2,0.2,204.28,182.88,-0.2,0.2,00,10
-3.8,0.2,204.24,182.04,-0.2,0.2,01,10
-3.3,0.2,205.17,182.37,-0.2,0.2,02,10
-2.9,0.2,204.35,183.37,-0.2,0.2,03,10
-2.4,0.2,204.27,182.74,-0.2,0.2,04,10
-2.0,0.2,204.34,181.60,-0.2,0.2,05,10
-1.5,0.2,204.42,181.92,-0.2,0.2,06,10
-1.1,0.2,204.63,182.43,-0.2,0.2,07,10
-0.7,0.2,204.10,182.66,-0.2,0.2,08,10
-0.2,0.2,203.81,183.00,-0.2,0.2,09,10
0.2,0.2,204.31,182.47,-0.2,0.2,10,10
0.7,0.2,204.63,182.55,-0.2,0.2,11,10
1.1,0.2,204.43,183.13,-0.2,0.2,12,10
1.5,0.2,204.25,182.30,-0.2,0.2,13,10
2.0,0.2,204.12,183.32,-0.2,0.2,14,10
2.4,0.2,204.32,182.95,-0.2,0.2,15,10
2.9,0.2,204.31,182.41,-0.2,0.2,16,10
3.3,0.2,204.73,183.10,-0.2,0.2,17,10
3.8,0.2,204.70,183.14,-0.2,0.2,18,10
4.2,0.2,205.15,183.50,-0.2,0.2,19,10
4.2,0.7,204.25,183.08,-0.2,0.2,20,11
3.8,0.7,204.82,182.51,-0.2,0.2,21,11
3.3,0.7,205.24,182.32,-0.2,0.2,22,11
2.9,0.7,204.55,182.78,-0.2,0.2,23,11
2.4,0.7,204.24,182.60,-0.2,0.2,24,11
2.0,0.7,204.28,182.92,-0.2,0.2,25,11
1.5,0.7,205.14,181.91,-0.2,0.2,26,11
1.1,0.7,204.63,182.29,-0.2,0.2,27,11
0.7,0.7,203.80,183.32,-0.3,0.2,28,11
0.2,0.7,204.74,182.88,-0.3,0.2,29,11
-0.2,0.7,204.54,182.51,-0.3,0.2,30,11
-0.7,0.7,204.85,182.25,-0.3,0.2,31,11
-1.1,0.7,205.29,182.11,-0.3,0.2,32,11
-1.5,0.7,204.41,181.93,-0.3,0.2,33,11
-2.0,0.7,204.59,183.34,-0.3,0.2,34,11
-2.4,0.7,204.81,182.30,-0.3,0.2,35,11
-2.9,0.7,205.09,181.89,-0.3,0.2,36,11
-3.3,0.7,204.01,182.92,-0.3,0.3,37,11
-3.8,0.7,204.24,181.93,-0.3,0.3,38,11
-4.2,0.7,204.17,182.71,-0.3,0.3,39,11
-4.2,1.1,205.43,182.56,-0.3,0.3,00,12
-3.8,1.1,204.00,181.76,-0.3,0.3,01,12
-3.3,1.1,204.19,182.26,-0.3,0.3,02,12
-2.9,1.1,204.40,182.28,-0.3,0.3,03,12
-2.4,1.1,203.98,182.60,-0.3,0.3,04,12
-2.0,1.1,204.65,182.34,-0.3,0.3,05,12
-1.5,1.1,204.07,182.06,-0.3,0.3,06,12
-1.1,1.1,204.49,182.23,-0.3,0.3,07,12
-0.7,1.1,203.99,183.43,-0.3,0.3,08,12
-0.2,1.1,204.11,181.87,-0.3,0.3,09,12
0.2,1.1,204.30,182.69,-0.3,0.3,10,12
0.7,1.1,204.65,182.63,-0.3,0.3,11,12
1.1,1.1,204.18,182.73,-0.3,0.3,12,12
1.5,1.1,203.95,182.34,-0.3,0.3,13,12
2.0,1.1,204.41,182.83,-0.3,0.3,14,12
2.4,1.1,204.56,181.68,-0.3,0.3,15,12
2.9,1.1,204.15,182.83,-0.3,0.3,16,12
3.3,1.1,204.29,181.98,-0.3,0.3,17,12
3.8,1.1,203.76,181.91,-0.3,0.3,18,12
4.2,1.1,204.32,182.24,-0.3,0.3,19,12
4.2,1.5,204.10,182.67,-0.3,0.3,20,13
3.8,1.5,205.03,182.20,-0.3,0.3,21,13
3.3,1.5,204.31,182.12,-0.3,0.3,22,13
2.9,1.5,204.17,182.37,-0.3,0.3,23,13
2.4,1.5,205.07,182.41,-0.3,0.3,24,13
2.0,1.5,204.03,181.97,-0.3,0.3,25,13
1.5,1.5,204.14,181.83,-0.3,0.3,26,13
1.1,1.5,204.14,182.39,-0.3,0.3,27,13
0.7,1.5,204.14,183.35,-0.3,0.3,28,13
0.2,1.5,204.19,181.73,-0.3,0.3,29,13
-0.2,1.5,204.51,181.97,-0.3,0.3,30,13
-0.7,1.5,204.34,182.42,-0.3,0.3,31,13
-1.1,1.5,204.32,182.18,-0.3,0.3,32,13
-1.5,1.5,204.09,182.19,-0.3,0.3,33,13
-2.0,1.5,204.02,182.65,-0.3,0.3,34,13
-2.4,1.5,204.47,183.02,-0.3,0.3,35,13
-2.9,1.5,203.91,183.41,-0.3,0.3,36,13
-3.3,1.5,204.51,182.19,-0.3,0.3,37,13
-3.8,1.5,204.93,181.33,-0.3,0.3,38,13
-4.2,1.5,204.19,182.87,-0.3,0.3,39,13
-4.2,2.0,203.59,183.16,-0.3,0.3,00,14
-3.8,2.0,204.01,182.53,-0.3,0.3,01,14
-3.3,2.0,204.67,181.98,-0.3,0.3,02,14
-2.9,2.0,204.69,181.89,-0.3,0.3,03,14
-2.4,2.0,204.09,182.00,-0.3,0.3,04,14
-2.0,2.0,204.52,182.39,-0.3,0.3,05,14
-1.5,2.0,204.70,181.62,-0.3,0.3,06,14
-1.1,2.0,204.16,181.82,-0.3,0.3,07,14
-0.7,2.0,204.62,182.81,-0.3,0.3,08,14
-0.2,2.0,204.21,182.82,-0.3,0.3,09,14
0.2,2.0,204.49,183.10,-0.3,0.3,10,14
0.7,2.0,205.03,182.13,-0.3,0.3,11,14
1.1,2.0,204.41,183.08,-0.3,0.3,12,14
1.5,2.0,204.80,182.99,-0.3,0.3,13,14
2.0,2.0,204.23,182.52,-0.3,0.4,14,14
2.4,2.0,204.62,183.03,-0.3,0.4,15,14
2.9,2.0,204.25,182.67,-0.3,0.4,16,14
3.3,2.0,204.31,183.31,-0.3,0.4,17,14
3.8,2.0,203.87,182.16,-0.3,0.4,18,14
4.2,2.0,204.13,181.97,-0.3,0.4,19,14
4.2,2.4,204.56,182.49,-0.3,0.4,20,15
3.8,2.4,204.86,181.91,-0.3,0.4,21,15
3.3,2.4,204.51,181.82,-0.3,0.4,22,15
2.9,2.4,204.79,182.24,-0.3,0.4,23,15
2.4,2.4,204.54,182.80,-0.3,0.4,24,15
2.0,2.4,204.03,182.48,-0.3,0.4,25,15
1.5,2.4,204.26,182.15,-0.3,0.4,26,15
1.1,2.4,204.49,182.95,-0.3,0.4,27,15
0.7,2.4,204.18,182.43,-0.3,0.4,28,15
0.2,2.4,204.33,183.10,-0.3,0.4,29,15
-0.2,2.4,204.20,182.26,-0.3,0.4,30,15
-0.7,2.4,204.58,182.60,-0.3,0.4,31,15
-1.1,2.4,204.07,182.39,-0.3,0.4,32,15
-1.5,2.4,204.12,182.48,-0.3,0.4,33,15
-2.0,2.4,204.82,182.54,-0.3,0.4,34,15
-2.4,2.4,204.82,181.96,-0.3,0.4,35,15
-2.9,2.4,204.26,182.18,-0.3,0.4,36,15
-3.3,2.4,204.34,182.48,-0.3,0.5,37,15
-3.8,2.4,204.01,181.81,-0.3,0.5,38,15
-4.2,2.4,204.23,182.74,-0.3,0.5,39,15
-4.2,2.9,204.32,181.95,-0.3,0.5,00,16
-3.8,2.9,204.56,182.95,-0.3,0.5,01,16
-3.3,2.9,204.00,181.96,-0.3,0.5,02,16
-2.9,2.9,204.23,182.16,-0.3,0.5,03,16
-2.4,2.9,204.88,182.04,-0.3,0.5,04,16
-2.0,2.9,204.56,182.72,-0.3,0.5,05,16
-1.5,2.9,204.32,183.07,-0.3,0.5,06,16
-1.1,2.9,204.49,181.80,-0.3,0.5,07,16
-0.7,2.9,204.73,182.94,-0.3,0.5,08,16
-0.2,2.9,204.09,182.52,-0.3,0.5,09,16
0.2,2.9,204.73,182.75,-0.3,0.5,10,16
0.7,2.9,204.33,182.29,-0.3,0.5,11,16
1.1,2.9,204.39,183.42,-0.3,0.5,12,16
1.5,2.9,204.72,182.06,-0.3,0.5,13,16
2.0,2.9,204.78,181.59,-0.3,0.5,14,16
2.4,2.9,204.25,182.78,-0.3,0.5,15,16
2.9,2.9,204.44,181.92,-0.3,0.5,16,16
3.3,2.9,205.34,183.06,-0.3,0.5,17,16
3.8,2.9,204.60,182.36,-0.3,0.5,18,16
4.2,2.9,204.39,182.73,-0.3,0.5,19,16
4.2,3.3,204.60,182.33,-0.3,0.5,20,17
3.8,3.3,204.16,182.48,-0.3,0.5,21,17
3.3,3.3,204.55,183.14,-0.3,0.5,22,17
2.9,3.3,204.32,183.02,-0.3,0.5,23,17
2.4,3.3,204.13,182.55,-0.3,0.5,24,17
2.0,3.3,204.16,182.67,-0.3,0.5,25,17
1.5,3.3,205.05,182.97,-0.3,0.5,26,17
1.1,3.3,204.10,181.64,-0.3,0.5,27,17
0.7,3.3,204.79,181.47,-0.3,0.5,28,17
0.2,3.3,204.30,181.70,-0.3,0.5,29,17
-0.2,3.3,204.32,182.59,-0.3,0.5,30,17
-0.7,3.3,204.18,181.95,-0.3,0.5,31,17
-1.1,3.3,204.20,182.48,-0.3,0.5,32,17
-1.5,3.3,204.69,182.36,-0.3,0.5,33,17
-2.0,3.3,205.27,182.52,-0.3,0.5,34,17
-2.4,3.3,204.21,182.49,-0.3,0.5,35,17
-2.9,3.3,205.25,181.96,-0.3,0.5,36,17
-3.3,3.3,204.50,181.64,-0.3,0.6,37,17
-3.8,3.3,203.93,182.15,-0.3,0.6,38,17
-4.2,3.3,204.26,183.07,-0.3,0.6,39,17
-4.2,3.8,204.30,182.63,-0.3,0.6,00,18
-3.8,3.8,203.97,182.04,-0.3,0.6,01,18
-3.3,3.8,204.70,181.85,-0.3,0.6,02,18
-2.9,3.8,203.74,182.99,-0.3,0.6,03,18
-2.4,3.8,173.94,154.06,-0.3,0.6,04,18
-2.0,3.8,203.95,183.02,-0.3,0.6,05,18
-1.5,3.8,204.56,183.11,-0.3,0.6,06,18
-1.1,3.8,204.03,182.34,-0.3,0.6,07,18
-0.7,3.8,203.93,182.28,-0.3,0.6,08,18
-0.2,3.8,204.19,183.18,-0.3,0.6,09,18
0.2,3.8,204.49,182.11,-0.3,0.6,10,18
0.7,3.8,204.71,181.92,-0.3,0.6,11,18
1.1,3.8,204.09,182.80,-0.3,0.6,12,18
1.5,3.8,205.04,181.17,-0.3,0.6,13,18
2.0,3.8,204.73,181.84,-0.3,0.6,14,18
2.4,3.8,204.37,182.88,-0.3,0.6,15,18
2.9,3.8,204.21,181.93,-0.3,0.6,16,18
3.3,3.8,204.09,181.47,-0.3,0.6,17,18
3.8,3.8,204.98,181.78,-0.3,0.6,18,18
4.2,3.8,204.27,183.10,-0.3,0.6,19,18
4.2,4.2,204.85,183.05,-0.3,0.6,20,19
3.8,4.2,204.00,182.52,-0.3,0.6,21,19
3.3,4.2,204.09,182.29,-0.3,0.6,22,19
2.9,4.2,205.00,183.47,-0.3,0.6,23,19
2.4,4.2,204.10,183.47,-0.3,0.6,24,19
2.0,4.2,204.62,182.17,-0.3,0.6,25,19
1.5,4.2,204.49,181.80,-0.3,0.6,26,19
1.1,4.2,204.39,183.07,-0.3,0.6,27,19
0.7,4.2,204.47,182.33,-0.3,0.6,28,19
0.2,4.2,204.87,181.91,-0.3,0.6,29,19
-0.2,4.2,204.69,182.75,-0.3,0.6,30,19
-0.7,4.2,204.64,182.50,-0.3,0.6,31,19
-1.1,4.2,204.14,182.76,-0.3,0.6,32,19
-1.5,4.2,204.09,181.66,-0.3,0.6,33,19
-2.0,4.2,204.25,182.14,-0.3,0.6,34,19
-2.4,4.2,204.39,182.21,-0.3,0.6,35,19
-2.9,4.2,204.24,182.94,-0.3,0.6,36,19
-3.3,4.2,203.97,183.16,-0.3,0.6,37,19
-3.8,4.2,204.39,182.71,-0.3,0.6,38,19
-4.2,4.2,204.09,181.94,-0.3,0.6,39,19
-4.2,4.2,204.99,181.58,-0.3,0.6,00,20
-3.8,4.2,204.08,182.67,-0.3,0.6,01,20
-3.3,4.2,203.99,182.11,-0.3,0.6,02,20
-2.9,4.2,204.06,183.06,-0.3,0.6,03,20
-2.4,4.2,204.35,182.61,-0.3,0.6,04,20
-2.0,4.2,204.20,182.67,-0.3,0.6,05,20
-1.5,4.2,204.42,181.87,-0.3,0.6,06,20
-1.1,4.2,204.17,182.06,-0.3,0.6,07,20
-0.7,4.2,203.73,181.98,-0.3,0.6,08,20
-0.2,4.2,204.75,181.81,-0.3,0.6,09,20
0.2,4.2,204.34,181.96,-0.3,0.6,10,20
0.7,4.2,204.47,181.90,-0.3,0.6,11,20
1.1,4.2,204.43,182.45,-0.3,0.6,12,20
1.5,4.2,204.54,182.75,-0.3,0.6,13,20
2.0,4.2,204.59,182.72,-0.3,0.6,14,20
2.4,4.2,204.52,183.12,-0.3,0.6,15,20
2.9,4.2,204.34,182.48,-0.3,0.6,16,20
3.3,4.2,203.79,183.31,-0.3,0.6,17,20
3.8,4.2,204.32,183.38,-0.3,0.6,18,20
4.2,4.2,203.66,181.84,-0.3,0.6,19,20
4.2,3.8,204.16,182.18,-0.3,0.6,20,21
3.8,3.8,204.94,182.22,-0.3,0.6,21,21
3.3,3.8,204.42,182.80,-0.3,0.6,22,21
2.9,3.8,204.18,182.73,-0.3,0.6,23,21
2.4,3.8,204.57,182.82,-0.3,0.6,24,21
2.0,3.8,204.28,183.02,-0.3,0.6,25,21
1.5,3.8,204.62,182.72,-0.3,0.6,26,21
1.1,3.8,204.63,182.64,-0.3,0.6,27,21
0.7,3.8,204.17,182.02,-0.3,0.6,28,21
0.2,3.8,204.24,181.69,-0.3,0.6,29,21
-0.2,3.8,204.57,182.36,-0.3,0.6,30,21
-0.7,3.8,204.99,182.16,-0.3,0.6,31,21
-1.1,3.8,204.38,183.19,-0.3,0.6,32,21
-1.5,3.8,204.59,181.44,-0.3,0.6,33,21
-2.0,3.8,204.63,181.73,-0.3,0.6,34,21
-2.4,3.8,204.36,181.60,-0.3,0.6,35,21
-2.9,3.8,204.16,182.35,-0.3,0.6,36,21
-3.3,3.8,204.12,182.54,-0.3,0.6,37,21
-3.8,3.8,204.36,182.00,-0.3,0.6,38,21
-4.2,3.8,204.64,181.42,-0.2,0.6,39,21
-4.2,3.3,204.40,182.24,-0.2,0.6,00,22
-3.8,3.3,204.73,182.02,-0.2,0.6,01,22
-3.3,3.3,203.96,183.33,-0.2,0.6,02,22
-2.9,3.3,204.30,182.62,-0.2,0.6,03,22
-2.4,3.3,204.29,182.15,-0.2,0.6,04,22
-2.0,3.3,203.98,182.59,-0.2,0.6,05,22
-1.5,3.3,204.69,182.65,-0.2,0.6,06,22
-1.1,3.3,204.15,182.14,-0.2,0.6,07,22
-0.7,3.3,204.78,182.78,-0.2,0.6,08,22
-0.2,3.3,204.16,182.72,-0.2,0.6,09,22
0.2,3.3,204.45,182.02,-0.2,0.6,10,22
0.7,3.3,204.31,182.47,-0.2,0.6,11,22
1.1,3.3,204.49,182.50,-0.2,0.6,12,22
1.5,3.3,203.89,182.70,-0.2,0.6,13,22
2.0,3.3,203.68,181.42,-0.2,0.6,14,22
2.4,3.3,204.21,181.51,-0.2,0.6,15,22
2.9,3.3,204.39,181.88,-0.2,0.6,16,22
3.3,3.3,204.29,183.28,-0.2,0.6,17,22
3.8,3.3,205.50,183.35,-0.2,0.6,18,22
4.2,3.3,204.43,182.30,-0.2,0.6,19,22
4.2,2.9,203.93,182.47,-0.2,0.6,20,23
3.8,2.9,204.43,182.42,-0.2,0.6,21,23
3.3,2.9,204.09,182.31,-0.2,0.6,22,23
2.9,2.9,204.77,181.66,-0.2,0.6,23,23
2.4,2.9,205.08,181.66,-0.2,0.6,24,23
2.0,2.9,204.17,182.91,-0.2,0.6,25,23
1.5,2.9,205.37,182.30,-0.2,0.6,26,23
1.1,2.9,204.55,182.71,-0.2,0.6,27,23
0.7,2.9,204.77,182.26,-0.2,0.6,28,23
