-0.5,2.1,200.44,178.74,-2.1,0.8,31,23
-0.8,2.1,201.04,179.06,-2.1,0.8,32,23
-1.1,2.1,201.17,179.56,-2.1,0.8,33,23
-1.4,2.1,200.57,178.60,-2.1,0.8,34,23
-1.7,2.1,202.36,177.50,-2.1,0.8,35,23
-2.1,2.1,200.62,179.13,-2.1,0.8,36,23
-2.4,2.1,201.00,179.17,-2.0,0.7,37,23
-2.7,2.1,200.62,178.62,-2.0,0.7,38,23
-3.0,2.1,201.24,179.74,-2.0,0.7,39,23
-3.0,1.7,200.87,178.89,-2.0,0.7,00,24
-2.7,1.7,200.56,179.07,-2.0,0.7,01,24
-2.4,1.7,200.92,179.27,-2.0,0.7,02,24
-2.1,1.7,201.46,178.31,-2.0,0.7,03,24
-1.7,1.7,200.66,179.29,-2.0,0.7,04,24
-1.4,1.7,200.48,178.32,-2.0,0.7,05,24
-1.1,1.7,200.68,178.99,-2.0,0.7,06,24
-0.8,1.7,201.09,178.78,-2.0,0.7,07,24
-0.5,1.7,201.04,178.67,-2.0,0.7,08,24
-0.2,1.7,201.35,178.82,-2.0,0.7,09,24
0.2,1.7,200.59,179.16,-2.0,0.7,10,24
0.5,1.7,200.96,178.89,-2.0,0.7,11,24
0.8,1.7,201.25,178.78,-2.0,0.7,12,24
1.1,1.7,200.45,178.13,-2.0,0.7,13,24
1.4,1.7,201.03,179.48,-2.0,0.7,14,24
1.7,1.7,200.56,179.20,-2.0,0.7,15,24
2.1,1.7,200.88,178.47,-2.0,0.7,16,24
2.4,1.7,201.36,178.72,-2.0,0.7,17,24
2.7,1.7,201.35,178.64,-2.0,0.7,18,24
3.0,1.7,202.11,178.84,-2.0,0.7,19,24
3.0,1.4,200.86,179.26,-2.0,0.7,20,25
2.7,1.4,201.32,178.33,-2.0,0.7,21,25
2.4,1.4,201.15,178.40,-2.0,0.7,22,25
2.1,1.4,200.84,179.40,-2.0,0.7,23,25
1.7,1.4,200.98,179.33,-2.0,0.7,24,25
1.4,1.4,200.71,178.39,-2.0,0.7,25,25
1.1,1.4,200.83,178.83,-2.0,0.7,26,25
0.8,1.4,200.67,179.02,-2.0,0.7,27,25
0.5,1.4,201.04,178.47,-2.0,0.7,28,25
0.2,1.4,200.67,179.25,-2.0,0.7,29,25
-0.2,1.4,200.15,178.70,-2.0,0.7,30,25
-0.5,1.4,201.03,178.95,-2.0,0.7,31,25
-0.8,1.4,201.80,178.47,-2.0,0.7,32,25
-1.1,1.4,200.59,178.68,-2.0,0.7,33,25
-1.4,1.4,200.92,179.37,-2.0,0.7,34,25
-1.7,1.4,200.91,178.64,-2.0,0.7,35,25
-2.1,1.4,200.56,178.35,-1.9,0.5,36,25
-2.4,1.4,200.75,178.64,-1.9,0.5,37,25
-2.7,1.4,201.06,178.89,-1.9,0.5,38,25
-3.0,1.4,201.18,179.36,-1.9,0.5,39,25
-3.0,1.1,201.05,179.50,-1.9,0.5,00,26
-2.7,1.1,200.82,179.08,-1.9,0.5,01,26
-2.4,1.1,200.73,179.10,-1.9,0.5,02,26
-2.1,1.1,200.68,178.81,-1.8,0.6,03,26
-1.7,1.1,201.70,178.88,-1.8,0.6,04,26
-1.4,1.1,200.67,179.21,-1.8,0.6,05,26
-1.1,1.1,200.61,179.00,-1.8,0.6,06,26
-0.8,1.1,200.86,178.90,-1.8,0.6,07,26
-0.5,1.1,200.64,178.72,-1.8,0.6,08,26
-0.2,1.1,201.26,179.27,-1.8,0.6,09,26
0.2,1.1,200.72,178.86,-1.8,0.6,10,26
0.5,1.1,201.10,179.69,-1.8,0.6,11,26
0.8,1.1,201.24,179.38,-1.8,0.6,12,26
1.1,1.1,201.79,179.09,-1.8,0.6,13,26
1.4,1.1,200.60,179.15,-1.8,0.4,14,26
1.7,1.1,200.88,178.77,-1.8,0.4,15,26
2.1,1.1,200.69,179.29,-1.8,0.4,16,26
2.4,1.1,200.72,179.22,-1.8,0.4,17,26
2.7,1.1,201.00,178.82,-1.8,0.4,18,26
3.0,1.1,201.17,179.47,-1.8,0.4,19,26
3.0,0.8,201.88,178.28,-1.8,0.4,20,27
2.7,0.8,201.36,179.75,-1.8,0.4,21,27
2.4,0.8,201.57,178.46,-1.8,0.4,22,27
2.1,0.8,201.34,178.88,-1.8,0.4,23,27
1.7,0.8,201.20,178.92,-1.8,0.4,24,27
1.4,0.8,200.55,179.66,-1.8,0.4,25,27
1.1,0.8,200.66,179.30,-1.8,0.4,26,27
0.8,0.8,202.22,178.51,-1.8,0.4,27,27
0.5,0.8,201.13,179.29,-1.8,0.4,28,27
0.2,0.8,200.70,178.84,-1.8,0.5,29,27
-0.2,0.8,201.57,179.01,-1.8,0.5,30,27
-0.5,0.8,200.82,178.51,-1.8,0.5,31,27
-0.8,0.8,200.61,178.80,-1.8,0.5,32,27
-1.1,0.8,200.63,178.69,-1.8,0.5,33,27
-1.4,0.8,200.69,179.43,-1.8,0.5,34,27
-1.7,0.8,201.04,178.68,-1.8,0.5,35,27
-2.1,0.8,200.93,178.50,-1.7,0.3,36,27
-2.4,0.8,201.67,178.17,-1.7,0.3,37,27
-2.7,0.8,201.11,179.09,-1.7,0.3,38,27
-3.0,0.8,201.01,178.66,-1.7,0.3,39,27
-3.0,0.5,200.90,179.69,-1.7,0.3,00,28
-2.7,0.5,201.19,179.30,-1.7,0.3,01,28
-2.4,0.5,201.61,178.79,-1.7,0.3,02,28
-2.1,0.5,201.37,179.14,-1.7,0.3,03,28
-1.7,0.5,200.97,178.84,-1.7,0.3,04,28
-1.4,0.5,200.82,179.27,-1.7,0.3,05,28
-1.1,0.5,202.01,178.54,-1.7,0.3,06,28
-0.8,0.5,201.47,180.59,-1.7,0.3,07,28
-0.5,0.5,200.73,178.96,-1.7,0.3,08,28
-0.2,0.5,200.70,179.09,-1.7,0.3,09,28
0.2,0.5,200.96,178.93,-1.7,0.3,10,28
0.5,0.5,200.81,177.93,-1.7,0.3,11,28
0.8,0.5,201.49,178.86,-1.7,0.3,12,28
1.1,0.5,201.35,178.82,-1.7,0.3,13,28
1.4,0.5,201.38,178.19,-1.7,0.3,14,28
1.7,0.5,200.66,179.03,-1.7,0.3,15,28
2.1,0.5,201.51,179.12,-1.7,0.3,16,28
2.4,0.5,201.46,178.31,-1.7,0.3,17,28
2.7,0.5,200.84,178.44,-1.7,0.3,18,28
3.0,0.5,200.63,179.09,-1.7,0.3,19,28
3.0,0.2,201.40,177.87,-1.6,0.5,20,29
2.7,0.2,201.03,178.96,-1.6,0.5,21,29
2.4,0.2,201.82,179.19,-1.6,0.5,22,29
2.1,0.2,200.99,179.20,-1.6,0.5,23,29
1.7,0.2,201.44,178.63,-1.6,0.5,24,29
1.4,0.2,201.84,179.07,-1.6,0.5,25,29
1.1,0.2,201.55,179.75,-1.6,0.5,26,29
0.8,0.2,201.59,177.95,-1.6,0.5,27,29
0.5,0.2,201.53,178.42,-1.6,0.5,28,29
0.2,0.2,200.78,179.14,-1.6,0.5,29,29
-0.2,0.2,200.69,178.82,-1.6,0.5,30,29
-0.5,0.2,201.32,178.54,-1.6,0.5,31,29
-0.8,0.2,200.65,179.23,-1.6,0.5,32,29
-1.1,0.2,201.39,179.58,-1.6,0.5,33,29
-1.4,0.2,201.56,178.65,-1.6,0.5,34,29
-1.7,0.2,201.34,178.57,-1.6,0.5,35,29
-2.1,0.2,200.80,179.11,-1.6,0.5,36,29
-2.4,0.2,201.17,178.73,-1.6,0.5,37,29
-2.7,0.2,201.55,179.01,-1.6,0.5,38,29
-3.0,0.2,200.76,179.41,-1.6,0.5,39,29
-3.0,-0.2,200.51,177.21,-1.6,0.5,00,30
-2.7,-0.2,201.42,179.42,-1.6,0.5,01,30
-2.4,-0.2,200.73,179.02,-1.6,0.5,02,30
-2.1,-0.2,201.02,179.13,-1.6,0.5,03,30
-1.7,-0.2,201.46,178.84,-1.5,0.5,04,30
-1.4,-0.2,200.61,179.59,-1.5,0.5,05,30
-1.1,-0.2,201.49,178.51,-1.5,0.5,06,30
-0.8,-0.2,201.08,179.08,-1.5,0.5,07,30
-0.5,-0.2,201.27,178.94,-1.5,0.5,08,30
-0.2,-0.2,200.91,179.38,-1.5,0.5,09,30
0.2,-0.2,201.38,178.94,-1.5,0.5,10,30
0.5,-0.2,201.56,179.22,-1.5,0.5,11,30
0.8,-0.2,200.73,178.94,-1.5,0.5,12,30
1.1,-0.2,200.83,178.33,-1.5,0.5,13,30
1.4,-0.2,201.33,179.03,-1.5,0.5,14,30
1.7,-0.2,201.69,178.59,-1.5,0.5,15,30
2.1,-0.2,200.83,179.73,-1.5,0.5,16,30
2.4,-0.2,201.67,177.89,-1.4,0.5,17,30
2.7,-0.2,200.87,179.04,-1.4,0.5,18,30
3.0,-0.2,201.09,179.26,-1.4,0.5,19,30
3.0,-0.5,201.71,178.09,-1.4,0.5,20,31
2.7,-0.5,201.63,178.05,-1.4,0.5,21,31
2.4,-0.5,201.09,178.75,-1.4,0.5,22,31
2.1,-0.5,201.08,178.33,-1.4,0.5,23,31
1.7,-0.5,200.72,179.26,-1.4,0.5,24,31
1.4,-0.5,200.81,179.35,-1.4,0.5,25,31
1.1,-0.5,200.62,178.99,-1.4,0.5,26,31
0.8,-0.5,201.23,179.33,-1.4,0.5,27,31
0.5,-0.5,201.97,178.75,-1.4,0.6,28,31
0.2,-0.5,201.53,179.95,-1.4,0.6,29,31
-0.2,-0.5,200.91,178.98,-1.4,0.6,30,31
-0.5,-0.5,201.98,178.19,-1.4,0.6,31,31
-0.8,-0.5,201.08,178.80,-1.4,0.5,32,31
-1.1,-0.5,200.66,179.17,-1.4,0.5,33,31
-1.4,-0.5,201.15,179.12,-1.4,0.5,34,31
-1.7,-0.5,200.67,179.73,-1.4,0.5,35,31
-2.1,-0.5,200.97,178.70,-1.4,0.5,36,31
-2.4,-0.5,200.97,179.23,-1.4,0.5,37,31
-2.7,-0.5,201.95,178.34,-1.3,0.5,38,31
-3.0,-0.5,201.06,178.25,-1.3,0.5,39,31
-3.0,-0.8,201.73,178.88,-1.3,0.5,00,32
-2.7,-0.8,201.26,177.96,-1.3,0.5,01,32
-2.4,-0.8,201.20,179.13,-1.3,0.5,02,32
-2.1,-0.8,200.83,179.43,-1.3,0.5,03,32
-1.7,-0.8,201.04,178.72,-1.3,0.5,04,32
-1.4,-0.8,202.26,178.59,-1.3,0.5,05,32
-1.1,-0.8,202.01,178.71,-1.3,0.5,06,32
-0.8,-0.8,201.09,179.05,-1.3,0.5,07,32
-0.5,-0.8,201.08,179.57,-1.3,0.5,08,32
-0.2,-0.8,201.40,178.91,-1.3,0.5,09,32
0.2,-0.8,201.04,177.77,-1.3,0.5,10,32
0.5,-0.8,200.73,178.88,-1.3,0.5,11,32
0.8,-0.8,200.72,178.77,-1.3,0.5,12,32
1.1,-0.8,201.18,177.79,-1.3,0.5,13,32
1.4,-0.8,200.60,179.20,-1.3,0.5,14,32
1.7,-0.8,200.82,179.20,-1.3,0.5,15,32
2.1,-0.8,200.81,178.83,-1.3,0.5,16,32
2.4,-0.8,200.89,179.33,-1.3,0.5,17,32
2.7,-0.8,201.08,179.20,-1.3,0.5,18,32
3.0,-0.8,200.90,178.66,-1.3,0.5,19,32
3.0,-1.1,201.26,178.60,-1.3,0.5,20,33
2.7,-1.1,200.80,178.54,-1.3,0.5,21,33
2.4,-1.1,201.06,178.69,-1.3,0.5,22,33
2.1,-1.1,201.04,178.59,-1.3,0.5,23,33
1.7,-1.1,201.24,178.85,-1.3,0.5,24,33
1.4,-1.1,201.29,178.96,-1.3,0.5,25,33
1.1,-1.1,201.34,178.91,-1.2,0.5,26,33
0.8,-1.1,200.85,179.55,-1.2,0.4,27,33
0.5,-1.1,200.64,179.04,-1.2,0.4,28,33
0.2,-1.1,200.91,179.21,-1.2,0.4,29,33
-0.2,-1.1,200.93,179.00,-1.2,0.5,30,33
-0.5,-1.1,200.96,180.09,-1.2,0.5,31,33
-0.8,-1.1,201.76,178.80,-1.2,0.5,32,33
-1.1,-1.1,200.81,179.86,-1.2,0.5,33,33
-1.4,-1.1,201.32,179.41,-1.2,0.5,34,33
-1.7,-1.1,201.55,178.82,-1.2,0.5,35,33
-2.1,-1.1,200.54,178.52,-1.2,0.5,36,33
-2.4,-1.1,200.60,178.56,-1.2,0.5,37,33
-2.7,-1.1,201.04,178.02,-1.2,0.5,38,33
-3.0,-1.1,201.16,178.77,-1.2,0.5,39,33
-3.0,-1.4,201.13,179.11,-1.1,0.5,00,34
-2.7,-1.4,200.52,179.18,-1.1,0.5,01,34
-2.4,-1.4,200.85,178.07,-1.1,0.5,02,34
-2.1,-1.4,200.97,178.67,-1.1,0.5,03,34
-1.7,-1.4,200.93,179.00,-1.1,0.5,04,34
-1.4,-1.4,201.47,178.33,-1.1,0.5,05,34
-1.1,-1.4,200.90,179.01,-1.1,0.5,06,34
-0.8,-1.4,201.23,178.62,-1.1,0.5,07,34
-0.5,-1.4,201.10,179.11,-1.1,0.5,08,34
-0.2,-1.4,200.74,178.52,-1.1,0.5,09,34
0.2,-1.4,200.66,179.22,-1.1,0.6,10,34
0.5,-1.4,201.47,178.84,-1.1,0.6,11,34
0.8,-1.4,200.81,178.74,-1.1,0.6,12,34
1.1,-1.4,200.98,178.85,-1.1,0.6,13,34
1.4,-1.4,201.04,179.06,-1.1,0.6,14,34
1.7,-1.4,201.25,177.92,-1.1,0.6,15,34
2.1,-1.4,200.77,179.51,-1.1,0.6,16,34
2.4,-1.4,201.27,179.29,-1.1,0.6,17,34
2.7,-1.4,201.88,177.99,-1.1,0.6,18,34
3.0,-1.4,200.83,178.84,-1.1,0.6,19,34
3.0,-1.7,201.36,179.21,-1.1,0.6,20,35
2.7,-1.7,201.31,179.17,-1.1,0.6,21,35
2.4,-1.7,201.18,178.35,-1.1,0.6,22,35
2.1,-1.7,200.97,178.76,-1.1,0.6,23,35
1.7,-1.7,201.50,179.11,-1.1,0.6,24,35
1.4,-1.7,201.05,179.51,-1.1,0.6,25,35
1.1,-1.7,201.23,179.05,-1.1,0.6,26,35
0.8,-1.7,201.49,178.96,-1.1,0.6,27,35
0.5,-1.7,202.06,178.75,-1.0,0.6,28,35
0.2,-1.7,201.25,178.91,-1.0,0.6,29,35
-0.2,-1.7,200.53,178.42,-1.0,0.6,30,35
-0.5,-1.7,201.04,179.11,-1.0,0.5,31,35
-0.8,-1.7,200.85,179.09,-1.0,0.7,32,35
-1.1,-1.7,200.87,179.47,-1.0,0.7,33,35
-1.4,-1.7,200.68,178.95,-1.0,0.7,34,35
-1.7,-1.7,201.24,178.41,-1.0,0.6,35,35
-2.1,-1.7,201.32,178.51,-1.0,0.6,36,35
-2.4,-1.7,201.13,179.36,-1.0,0.6,37,35
-2.7,-1.7,201.13,178.90,-1.0,0.6,38,35
-3.0,-1.7,200.99,179.30,-1.0,0.6,39,35
-3.0,-2.1,201.96,179.65,-0.9,0.5,00,36
-2.7,-2.1,200.82,179.19,-0.9,0.5,01,36
-2.4,-2.1,201.17,178.14,-0.9,0.5,02,36
-2.1,-2.1,201.39,179.09,-0.9,0.5,03,36
-1.7,-2.1,201.38,179.09,-0.9,0.5,04,36
-1.4,-2.1,200.87,179.03,-0.9,0.5,05,36
-1.1,-2.1,200.91,178.81,-0.9,0.5,06,36
-0.8,-2.1,200.88,178.48,-0.9,0.5,07,36
-0.5,-2.1,201.10,179.14,-0.9,0.4,08,36
-0.2,-2.1,201.07,179.11,-0.9,0.5,09,36
0.2,-2.1,200.86,177.99,-0.9,0.5,10,36
0.5,-2.1,202.17,179.31,-0.9,0.5,11,36
0.8,-2.1,201.01,179.76,-0.9,0.5,12,36
1.1,-2.1,200.76,178.68,-0.9,0.5,13,36
1.4,-2.1,201.27,179.40,-0.9,0.5,14,36
1.7,-2.1,201.25,179.00,-0.9,0.5,15,36
2.1,-2.1,201.18,179.09,-0.9,0.5,16,36
2.4,-2.1,201.42,179.76,-0.9,0.5,17,36
2.7,-2.1,201.24,179.27,-0.9,0.5,18,36
3.0,-2.1,200.82,179.17,-0.9,0.5,19,36
3.0,-2.4,202.09,178.43,-0.9,0.5,20,37
2.7,-2.4,200.55,178.96,-0.9,0.5,21,37
2.4,-2.4,201.71,179.12,-0.9,0.5,22,37
2.1,-2.4,201.42,178.36,-0.9,0.5,23,37
1.7,-2.4,201.43,179.74,-0.9,0.6,24,37
1.4,-2.4,200.62,178.60,-0.9,0.6,25,37
1.1,-2.4,200.84,178.28,-0.9,0.6,26,37
0.8,-2.4,201.09,178.38,-0.9,0.5,27,37
0.5,-2.4,201.16,179.35,-0.9,0.5,28,37
0.2,-2.4,200.92,178.96,-0.9,0.6,29,37
-0.2,-2.4,201.18,178.24,-0.9,0.5,30,37
-0.5,-2.4,201.10,178.76,-0.9,0.5,31,37
-0.8,-2.4,202.16,178.98,-0.9,0.5,32,37
-1.1,-2.4,200.65,179.33,-0.9,0.5,33,37
-1.4,-2.4,201.05,179.01,-0.9,0.5,34,37
-1.7,-2.4,200.84,178.99,-0.9,0.5,35,37
-2.1,-2.4,201.19,178.97,-0.9,0.5,36,37
-2.4,-2.4,202.03,178.62,-0.9,0.5,37,37
-2.7,-2.4,201.59,179.26,-0.9,0.5,38,37
-3.0,-2.4,201.84,178.06,-0.9,0.5,39,37
-3.0,-2.7,200.92,178.01,-0.9,0.5,00,38
-2.7,-2.7,201.37,178.29,-0.9,0.5,01,38
-2.4,-2.7,200.68,178.65,-0.9,0.5,02,38
-2.1,-2.7,201.33,178.63,-0.9,0.5,03,38
-1.7,-2.7,201.52,179.11,-0.9,0.5,04,38
-1.4,-2.7,201.15,179.08,-0.9,0.5,05,38
-1.1,-2.7,201.03,179.07,-0.9,0.5,06,38
-0.8,-2.7,201.45,178.39,-0.9,0.5,07,38
-0.5,-2.7,201.08,178.80,-0.9,0.5,08,38
-0.2,-2.7,201.34,177.73,-0.9,0.5,09,38
0.2,-2.7,200.75,178.89,-0.9,0.5,10,38
0.5,-2.7,201.64,178.57,-0.9,0.5,11,38
0.8,-2.7,200.87,178.82,-0.9,0.5,12,38
1.1,-2.7,200.79,179.29,-0.9,0.5,13,38
1.4,-2.7,201.73,178.66,-0.9,0.5,14,38
1.7,-2.7,201.35,178.26,-0.9,0.5,15,38
2.1,-2.7,200.56,179.11,-0.9,0.5,16,38
2.4,-2.7,201.88,178.60,-0.9,0.5,17,38
2.7,-2.7,200.74,178.40,-0.9,0.5,18,38
3.0,-2.7,201.35,178.53,-0.9,0.5,19,38
3.0,-3.0,200.97,179.82,-0.9,0.5,20,39
2.7,-3.0,200.75,178.31,-0.9,0.5,21,39
2.4,-3.0,200.47,179.08,-0.9,0.5,22,39
2.1,-3.0,201.34,178.10,-0.9,0.5,23,39
1.7,-3.0,200.97,178.30,-0.9,0.5,24,39
1.4,-3.0,200.96,178.22,-0.9,0.5,25,39
1.1,-3.0,200.72,178.72,-0.9,0.5,26,39
0.8,-3.0,201.33,179.26,-0.9,0.5,27,39
0.5,-3.0,200.62,179.72,-0.9,0.5,28,39
0.2,-3.0,200.79,178.75,-0.9,0.5,29,39
-0.2,-3.0,201.16,179.03,-0.9,0.5,30,39
-0.5,-3.0,200.91,178.73,-0.9,0.5,31,39
-0.8,-3.0,200.82,178.61,-0.9,0.5,32,39
-1.1,-3.0,201.24,179.04,-0.9,0.5,33,39
-1.4,-3.0,201.05,179.45,-0.9,0.5,34,39
-1.7,-3.0,201.74,179.55,-0.9,0.5,35,39
-2.1,-3.0,200.73,178.94,-0.9,0.5,36,39
-2.4,-3.0,200.74,179.11,-0.9,0.5,37,39
-2.7,-3.0,200.82,179.53,-0.9,0.5,38,39
-3.0,-3.0,200.94,178.57,-0.9,0.5,39,39
-3.0,-3.0,201.01,178.36,-0.9,0.5,00,00
-2.7,-3.0,201.59,178.73,-0.8,0.7,01,00
-2.4,-3.0,201.10,178.83,-0.8,0.7,02,00
-2.1,-3.0,201.00,178.49,-0.8,0.7,03,00
-1.7,-3.0,201.52,178.80,-0.8,0.7,04,00
-1.4,-3.0,202.18,179.06,-0.8,0.7,05,00
-1.1,-3.0,201.16,179.17,-0.8,0.7,06,00
-0.8,-3.0,201.25,179.42,-0.8,0.7,07,00
-0.5,-3.0,200.58,178.85,-0.8,0.7,08,00
-0.2,-3.0,200.54,178.97,-0.8,0.7,09,00
0.2,-3.0,201.18,179.25,-0.8,0.7,10,00
0.5,-3.0,201.78,178.85,-0.8,0.7,11,00
0.8,-3.0,201.17,179.07,-0.8,0.7,12,00
1.1,-3.0,201.31,178.01,-0.8,0.7,13,00
1.4,-3.0,201.92,178.51,-0.8,0.7,14,00
1.7,-3.0,201.52,178.42,-0.8,0.7,15,00
2.1,-3.0,200.81,179.77,-0.8,0.7,16,00
2.4,-3.0,201.25,179.15,-0.8,0.7,17,00
2.7,-3.0,201.03,177.97,-0.8,0.7,18,00
3.0,-3.0,201.72,178.12,-0.7,0.6,19,00
3.0,-2.7,201.61,178.04,-0.7,0.6,20,01
2.7,-2.7,200.78,179.28,-0.7,0.6,21,01
2.4,-2.7,202.18,178.35,-0.7,0.6,22,01
2.1,-2.7,200.65,178.83,-0.7,0.6,23,01
1.7,-2.7,201.21,179.17,-0.7,0.6,24,01
1.4,-2.7,200.72,179.51,-0.7,0.6,25,01
1.1,-2.7,201.13,178.99,-0.7,0.7,26,01
0.8,-2.7,200.88,179.24,-0.7,0.7,27,01
0.5,-2.7,201.20,179.31,-0.7,0.7,28,01
0.2,-2.7,201.63,179.07,-0.7,0.7,29,01
-0.2,-2.7,200.98,179.59,-0.7,0.7,30,01
-0.5,-2.7,200.98,178.84,-0.7,0.7,31,01
-0.8,-2.7,201.04,179.44,-0.7,0.7,32,01
-1.1,-2.7,201.18,178.52,-0.7,0.7,33,01
-1.4,-2.7,201.93,179.71,-0.7,0.7,34,01
-1.7,-2.7,200.94,179.15,-0.7,0.7,35,01
-2.1,-2.7,200.89,179.13,-0.7,0.7,36,01
-2.4,-2.7,201.27,178.41,-0.7,0.7,37,01
-2.7,-2.7,200.87,179.42,-0.7,0.7,38,01
-3.0,-2.7,200.73,179.12,-0.7,0.7,39,01
-3.0,-2.4,201.46,179.37,-0.7,0.7,00,02
-2.7,-2.4,200.79,179.44,-0.7,0.7,01,02
-2.4,-2.4,201.55,178.56,-0.7,0.7,02,02
-2.1,-2.4,201.16,179.35,-0.7,0.7,03,02
-1.7,-2.4,201.49,178.73,-0.7,0.7,04,02
-1.4,-2.4,200.91,179.04,-0.7,0.7,05,02
-1.1,-2.4,200.84,178.61,-0.7,0.7,06,02
-0.8,-2.4,200.84,178.93,-0.7,0.7,07,02
-0.5,-2.4,200.80,179.03,-0.7,0.7,08,02
-0.2,-2.4,200.94,179.09,-0.7,0.7,09,02
0.2,-2.4,200.87,179.04,-0.7,0.7,10,02
0.5,-2.4,200.84,179.01,-0.7,0.7,11,02
0.8,-2.4,201.38,178.80,-0.7,0.7,12,02
1.1,-2.4,201.02,178.84,-0.7,0.7,13,02
1.4,-2.4,200.61,179.02,-0.7,0.7,14,02
1.7,-2.4,200.82,179.67,-0.7,0.7,15,02
2.1,-2.4,200.46,178.76,-0.7,0.7,16,02
2.4,-2.4,201.32,178.55,-0.7,0.7,17,02
2.7,-2.4,201.03,179.33,-0.7,0.7,18,02
3.0,-2.4,201.59,178.68,-0.7,0.7,19,02
3.0,-2.1,200.78,178.13,-0.7,0.7,20,03
2.7,-2.1,201.11,179.43,-0.8,0.8,21,03
2.4,-2.1,201.87,178.82,-0.8,0.8,22,03
2.1,-2.1,201.85,178.52,-0.8,0.8,23,03
1.7,-2.1,200.76,178.73,-0.8,0.8,24,03
1.4,-2.1,201.70,178.41,-0.8,0.8,25,03
1.1,-2.1,201.06,179.22,-0.8,0.8,26,03
0.8,-2.1,201.51,178.65,-0.8,0.8,27,03
0.5,-2.1,201.09,179.43,-0.8,0.8,28,03
0.2,-2.1,201.29,179.48,-0.8,0.8,29,03
-0.2,-2.1,201.74,178.92,-0.8,0.8,30,03
-0.5,-2.1,201.19,179.58,-0.8,0.8,31,03
-0.8,-2.1,200.99,178.61,-0.8,0.8,32,03
-1.1,-2.1,201.20,179.14,-0.8,0.8,33,03
-1.4,-2.1,200.72,178.01,-0.8,0.8,34,03
-1.7,-2.1,162.49,179.24,-0.8,0.8,35,03
-2.1,-2.1,201.70,180.12,-0.8,0.8,36,03
-2.4,-2.1,201.18,179.26,-0.8,0.8,37,03
-2.7,-2.1,200.81,179.19,-0.8,0.8,38,03
-3.0,-2.1,200.20,180.84,-0.8,0.7,39,03
-3.0,-1.7,201.62,178.48,-0.8,0.7,00,04
-2.7,-1.7,201.52,179.09,-0.8,0.7,01,04
-2.4,-1.7,200.85,178.55,-0.8,0.7,02,04
-2.1,-1.7,200.77,179.22,-0.8,0.7,03,04
-1.7,-1.7,201.44,179.00,-0.8,0.7,04,04
-1.4,-1.7,202.08,178.20,-0.8,0.7,05,04
-1.1,-1.7,201.43,178.70,-0.8,0.7,06,04
-0.8,-1.7,201.12,178.36,-0.8,0.7,07,04
-0.5,-1.7,201.46,179.42,-0.8,0.7,08,04
-0.2,-1.7,201.33,179.82,-0.8,0.7,09,04
0.2,-1.7,201.38,178.09,-0.8,0.7,10,04
0.5,-1.7,200.69,178.58,-0.8,0.7,11,04
0.8,-1.7,201.33,178.71,-0.8,0.7,12,04
1.1,-1.7,201.14,179.06,-0.8,0.7,13,04
1.4,-1.7,201.22,178.94,-0.8,0.7,14,04
1.7,-1.7,201.09,179.01,-0.8,0.7,15,04
2.1,-1.7,201.26,178.89,-0.8,0.7,16,04
2.7,-1.7,201.01,178.19,-0.8,0.7,18,04
3.0,-1.7,200.73,179.25,-0.8,0.7,19,04
3.0,-1.4,200.97,179.41,-0.8,0.7,20,05
2.7,-1.4,201.21,179.11,-0.8,0.7,21,05
2.4,-1.4,200.85,178.93,-0.8,0.7,22,05
2.1,-1.4,200.64,178.76,-0.9,0.8,23,05
1.7,-1.4,200.97,179.24,-0.9,0.8,24,05
1.4,-1.4,201.32,179.15,-0.9,0.8,25,05
1.1,-1.4,201.02,178.78,-0.9,0.8,26,05
0.8,-1.4,201.42,178.26,-0.9,0.8,27,05
0.5,-1.4,201.30,179.64,-0.9,0.8,28,05
0.2,-1.4,201.11,179.10,-0.9,0.8,29,05
-0.2,-1.4,200.80,179.39,-0.9,0.8,30,05
-0.5,-1.4,201.88,177.79,-0.9,0.8,31,05
-0.8,-1.4,200.89,179.45,-0.9,0.8,32,05
-1.1,-1.4,201.08,178.89,-0.9,0.8,33,05
-1.4,-1.4,200.81,179.25,-0.9,0.8,34,05
-1.7,-1.4,200.68,178.87,-0.9,0.8,35,05
-2.1,-1.4,200.68,179.43,-0.9,0.8,36,05
-2.4,-1.4,200.90,179.26,-0.9,0.8,37,05
-2.7,-1.4,201.47,179.49,-0.9,0.8,38,05
-3.0,-1.4,200.84,179.57,-0.9,0.8,39,05
-3.0,-1.1,200.85,178.42,-0.9,0.8,00,06
-2.7,-1.1,200.54,178.75,-0.9,0.8,01,06
-2.4,-1.1,200.90,179.16,-0.9,0.8,02,06
-2.1,-1.1,200.83,178.75,-1.0,0.8,03,06
-1.7,-1.1,201.04,179.29,-1.0,0.8,04,06
-1.4,-1.1,201.83,179.42,-1.0,0.8,05,06
-1.1,-1.1,200.74,179.10,-1.0,0.8,06,06
-0.8,-1.1,200.85,178.29,-1.0,0.8,07,06
-0.5,-1.1,200.72,178.73,-1.0,0.8,08,06
-0.2,-1.1,200.96,179.22,-1.0,0.8,09,06
0.2,-1.1,200.83,178.86,-1.0,0.8,10,06
0.5,-1.1,201.44,178.52,-1.0,0.8,11,06
0.8,-1.1,200.66,179.21,-1.0,0.8,12,06
1.1,-1.1,200.74,178.84,-1.0,0.8,13,06
1.4,-1.1,201.00,178.92,-1.0,0.8,14,06
